timestamp,model,scenario,category,relation,dataset,t_embed_src_s,t_embed_tgt_s,t_embed_total_s,status,error
2025-08-24T11:25:32,distilbert,s_i,ChEMBL,Joinable,assays_vertical_50_ac3_ev,4.620691,4.915899,9.74121,ok,
2025-08-24T11:25:42,distilbert,s_i,ChEMBL,Joinable,assays_vertical_50_ac4_ev,4.787424,3.927856,8.903373,ok,
2025-08-24T11:25:51,distilbert,s_i,ChEMBL,Joinable,assays_vertical_50_ac5_ev,4.799036,3.866829,8.849039,ok,
2025-08-24T11:26:00,distilbert,s_i,ChEMBL,Joinable,assays_vertical_50_ec_ev,4.896681,4.825518,9.928624,ok,
2025-08-24T11:26:10,distilbert,s_i,ChEMBL,Joinable,assays_vertical_70_ac1_ev,5.278713,5.506597,11.011908,ok,
2025-08-24T11:26:21,distilbert,s_i,ChEMBL,Joinable,assays_vertical_70_ac2_ev,1.182368,5.584096,6.847201,ok,
2025-08-24T11:26:28,distilbert,s_i,ChEMBL,Joinable,assays_vertical_70_ac3_ev,5.25821,5.506054,10.986645,ok,
2025-08-24T11:26:39,distilbert,s_i,ChEMBL,Joinable,assays_vertical_70_ac4_ev,5.251885,5.514537,10.996308,ok,
2025-08-24T11:26:50,distilbert,s_i,ChEMBL,Joinable,assays_vertical_70_ac5_ev,5.308885,5.528042,11.062299,ok,
2025-08-24T11:27:01,distilbert,s_i,ChEMBL,Joinable,assays_vertical_70_ec_ev,5.248849,5.472657,10.949273,ok,
2025-08-24T11:27:12,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_1_ac1_av,2.29086,2.649527,4.982941,ok,
2025-08-24T11:27:17,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_1_ac2_av,2.843987,2.662836,5.586126,ok,
2025-08-24T11:27:22,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_1_ac3_av,2.832725,2.685187,5.597492,ok,
2025-08-24T11:27:28,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_1_ac4_av,2.826094,2.670052,5.575834,ok,
2025-08-24T11:27:33,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_1_ac5_av,2.803912,2.665089,5.548756,ok,
2025-08-24T11:27:39,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_1_ec_av,0.059122,2.700039,2.796179,ok,
2025-08-24T11:27:42,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_30_ac1_av,3.252494,3.374993,6.71714,ok,
2025-08-24T11:27:48,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_30_ac2_av,3.274071,4.11402,7.492385,ok,
2025-08-24T11:27:56,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_30_ac3_av,3.255725,3.347101,6.693988,ok,
2025-08-24T11:28:03,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_30_ac4_av,3.28428,3.357827,6.735246,ok,
2025-08-24T11:28:09,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_30_ac5_av,3.23613,4.194288,7.54197,ok,
2025-08-24T11:28:17,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_30_ec_av,3.238622,3.29864,6.630908,ok,
2025-08-24T11:28:24,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_50_ac1_av,3.956238,3.7471,7.811485,ok,
2025-08-24T11:28:31,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_50_ac2_av,3.928477,4.564864,8.612774,ok,
2025-08-24T11:28:40,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_50_ac3_av,3.951137,4.647971,8.719799,ok,
2025-08-24T11:28:49,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_50_ac4_av,3.292666,3.755784,7.095945,ok,
2025-08-24T11:28:56,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_50_ac5_av,3.899345,3.759725,7.764052,ok,
2025-08-24T11:29:04,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_50_ec_av,3.978082,4.633766,8.737545,ok,
2025-08-24T11:29:12,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_70_ac1_av,4.425637,5.276113,9.837021,ok,
2025-08-24T11:29:22,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_70_ac2_av,4.403262,5.155237,9.69408,ok,
2025-08-24T11:29:32,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_70_ac3_av,4.367705,5.233786,9.735296,ok,
2025-08-24T11:29:42,distilbert,s_i,ChEMBL,Semantically-Joinable,assays_both_50_70_ac4_av,4.404037,4.457189,8.981066,ok,
